50006022,"AGDUC UNITE D'AUTODIALYSE GAP",1,"PL","AUGUSTE MURET","05000 GAP"
50006048,"MAS DES ECRINS",,"QUA","SAINT SURNIN","05200 EMBRUN"
50006063,"CSAPA-ANPAA 05",10,"R","CARNOT","05000 GAP"
50006071,"CHI DES ALPES DU SUD SLD DE GAP",1,"PL","AUGUSTE MURET","05007 GAP CEDEX"
50006089,"FAM L'HARMONIE",,"R","SAINT JACQUES","05470 AIGUILLES"
50006097,"SAAJ LA SOURCE",,"RTE","DE ROMETTE","05000 GAP"
50006105,"CH D'EMBRUN SLD",22,"CHE","DES CROIX LOU VILAGE","05200 EMBRUN"
50006147,"MAISON DE RETRAITE VILLA MONTBRISON",,"AV","CHARLES DE GAULLE","05120 L ARGENTIERE LA BESSEE"
50006154,"SELARL PHARMACIE DU GUIL",,"RTE","DU QUEYRAS","05600 GUILLESTRE"
50006170,"GRETA ANTENNES DES OURSONS",49,"RTE","DES FAUVINS","05000 GAP"
50006188,"FAM LOUSTALOU",,"R","SAINT JACQUES","05470 AIGUILLES"
50006204,"SAVS CLAIR SOLEIL",340,"CHE","DU RIOU","05130 TALLARD"
50006220,"MAS  LE BOIS DE ST JEAN",,"RTE","DE CHAUDEFEUILLE","05000 GAP"
50006238,"CHRS DU BRIANCONNAIS",4,"AV","RENEE FROGER","05100 BRIANCON"
50006279,"CHRS S.A.O LA CORDEE GAP",6,"AV","GUILLAUME FAREL","05000 GAP"
50006352,"FAM CHARANCE",,"RTE","DE ROMETTE","05000 GAP"
50006360,"SAVS LA SOURCE",,"RTE","DE ROMETTE","05000 GAP"
50006378,"SESSAD LE JOUCLARET",4,"AV","GEORGES POMPIDOU","05100 BRIANCON"
50006386,"SESSAD APF",9,"R","DES MARRONNIERS","05000 GAP"
50006410,"EHPAD  L'EDELWEISS",650,"AV","DE MARSEILLE","05110 LA SAULCE"
50006428,"ESAT LES OVIERS",12,"RTE","DES ESPAGNOLS","05100 VILLAR ST PANCRACE"
50006568,"SERV. M.J.P.M. GAP",116,"BD","GEORGES POMPIDOU","05010 GAP CEDEX"
50006626,"EHPAD RESIDENCE OULETA",,"AV","OLYMPE DE GOUGES","05400 VEYNES"
50006659,"SERV. D.P.F. GAP",116,"BD","GEORGES POMPIDOU","05010 GAP CEDEX"
50006709,"CSAPA FONDATION EDITH SELTZER",118,"RTE","DE GRENOBLE","05107 BRIANCON CEDEX"
50006758,"SAVS URAPEDA",8,"R","JUVENIS","05000 GAP"
50006766,"CDS DENTAIRE DE BRIANCON",18,"AV","MAURICE PETSCHE","05100 BRIANCON"
50006923,"EEAP APF",9,"R","DES MARRONNIERS","05000 GAP"
50006980,"ITEP DU CENTRE JEAN CLUZEL (EP)",,"CHE","DE ROUBEYERE","05160 SAVINES LE LAC"
50006998,"CPEF GAP",,"PL","SAINT ARNOUX","05000 GAP"
50007012,"SESSAD TCC DU CENTRE JEAN CLUZEL",,"CHE","DE ROUBEYERE","05160 SAVINES LE LAC"
50007038,"SAMSAH EDITH SELTZER",118,"RTE","DE GRENOBLE","05107 BRIANCON CEDEX"
50007053,"ADMR DU BRIANCONNAIS",1,"AV","VAUBAN","05100 BRIANCON"
50007061,"ADMR DE MONETIER ALLEMONT VENTAVON",,,,"05110 MONETIER ALLEMONT"
50007079,"EHPAD LES VERGERS DE LA DURANCE",620,"R","DU BARRY","05130 TALLARD"
50007087,"ADMR DU ROSANAIS",,"PL","DE LA TOUR","05150 ROSANS"
50007103,"SESSAD LE BOIS DE SAINT JEAN ADSEA",18,"R","DES SAGNIERES","05006 GAP CEDEX"
50007137,"SAMSAH APF",7,"R","DES MARRONNIERS","05000 GAP"
50007160,"LBM CERBALLIANCE ALPES DURANCE SITE GA",5,"COUR","LADOUCETTE","05000 GAP"
50007186,"LBM CERBALLIANCE ALPES DURANCE SITE GA",6,"R","ROGER SABATIER","05000 GAP"
50007194,"LBM CERBALLIANCE ALPES DURANCE SITE GA",83,"AV","D'EMBRUN","05000 GAP"
50007202,"CATTP HELENE CHAIGNEAU",33,"AV","DU COMMANDANT DUMONT","05000 GAP"
50007210,"CMP CATTP LE CLUB",15,"AV","ARTHUR AUDIBERT","05300 LARAGNE MONTEGLIN"
50007228,"CMP LE CLUB",15,"AV","ARTHUR AUDIBERT","05300 LARAGNE MONTEGLIN"
50007236,"CMP PETIT NICE",,"R","DE LA LIBERTE","05200 EMBRUN"
50007244,"CATTP PETIT NICE",,"R","DE LA LIBERTE","05200 EMBRUN"
50007251,"CMP VEYNES",2,"R","DE PICASSO","05400 VEYNES"
50007269,"CATTP VEYNES",2,"R","DE PICASSO","05400 VEYNES"
50007277,"CMP LE RELAIS",5,"R","DU CAPITAINE DE BRESSON","05000 GAP"
50007285,"ATELIER THERAPEUTIQUE ESPACES VERTS",14,"R","DU MOULIN LA GRANGE","05300 LARAGNE MONTEGLIN"
50007293,"ATELIER THERAPEUTIQUE L'AUJOUR",26,"R","VILLAROBERT","05000 GAP"
50007301,"CMP ADOS LADOUCETTE",1,"R","CARNOT","05000 GAP"
50007319,"CATTP ADOS LADOUCETTE",1,"R","CARNOT","05000 GAP"
50007327,"ACT-FONDATION EDITH SELTZER",,,,"05100 BRIANCON"
50007335,"SAVS APF",7,"R","DES MARRONNIERS","05000 GAP"
50007418,"MSP DE LA DURANCE",1,"R","DU PLAN D'ERGUE","05120 L ARGENTIERE LA BESSEE"
50007434,"PENSION DE FAMILLE TAMARIS",22,"AV","EMILE DIDIER","05000 GAP"
50007491,"PROPHARMACIE MADAME ELISABETH REY",,"RTE","NATIONALE","05320 LA GRAVE"
50007517,"PROPHARMACIE MADAME MERCAN ALINE",,"RTE","DEPARTEMENTALE 1091","05320 LA GRAVE"
50007525,"RESIDENCE LE TAMARIS",22,"AV","EMILE DIDIER","05000 GAP"
50007533,"INSTITUT PAOLI CALMETTES RADIOTH GAP",1,"PL","AUGUSTE MURET","05007 GAP CEDEX"
50007541,"FAM - APF GAP",75,"RTE","DES EYSSAGNIERES","05000 GAP"
50007558,"CSM CHANT'OURS",118,"RTE","DE GRENOBLE","05107 BRIANCON CEDEX"
50007574,"GCS PROF LIB INTERV AU CHICAS ET SIEGE",1,"PL","AUGUSTE MURET","05007 GAP CEDEX"
50007582,"MECS L'ENVOL",10,"RTE","DU POET OLLAGNIER","05100 BRIANCON"
50007590,"SAVS LES BUISSONS",,,,"05150 ROSANS"
50007616,"PROPHARMACIE M JEAN RICHARD SANTELLI",,,,"05150 ROSANS"
50007624,"LBM EUROFINS LABAZUR ALPES SUD VAR LAR",22,"AV","DU MAQUIS MORVAN(EX 26 RUE","05300 LARAGNE MONTEGLIN"
50007632,"LBM ORIADE NOVIALE BRIANCON",16,"R","ALPHAND","05100 BRIANCON"
50007640,"FAM LES GUERINS",,,,"05130 SIGOYER"
50007657,"SESSAD DI-DV",,"CHE","DE ROUBEYERE","05160 SAVINES LE LAC"
50007665,"FOYER HEBERGEMENT ECLATE LE CHATELARD",,"HLM","LE PLAN DU CHATELARD BAT A","05000 GAP"
50007673,"SAVS LES OVIERS",12,"RTE","DES ESPAGNOLS","05100 VILLAR ST PANCRACE"
50007681,"LA SAPINETTE CENTRE MATERNEL",22,"BD","BELLEVUE","05000 GAP"
50007707,"MSP DU HAUT CHAMPSAUR",,"RTE","SAINT JEAN PONT DU FOSSE","05260 ST JEAN ST NICOLAS"
50007723,"CPTS  CHAMPSAUR VALGAUDEMAR",,"AV","DU 11 NOVEMBRE","05500 ST BONNET EN CHAMPSAUR"
50007731,"RESIDENCE ACCUEIL PARAMAR",,"R","DU DOCTEUR PROVANSAL","05300 LARAGNE MONTEGLIN"
50007756,"SELARL BIOMED 05 EMBRUN",,"LD","LA CLAPIERE","05200 EMBRUN"
50007764,"SELARL BIOMED 05 VEYNES",,"DOM","DE PARASSOL","05400 VEYNES"
50007780,"EANM UNAPEI SITE DE TALLARD",340,"CHE","DU RIOU","05130 TALLARD"
50007798,"CADA NORD 05",118,"RTE","DE GRENOBLE","05100 BRIANCON"
50007814,"CES LES JONQUILLES",10,"BD","GEORGES POMPIDOU","05000 GAP"
50007830,"MSP DU VALGAUDEMAR",,"QUA","LA FOUGEROUSE","05800 ST FIRMIN EN VALGODEMARD"
50007848,"CDS MEDICAL DE MONETIER LES BAINS",,,"PRE CHABERT","05220 LE MONETIER LES BAINS"
50007855,"CDS MEDICAL DE CHANTEMERLE",,,"LE SERRE D'AIGLE","05330 ST CHAFFREY"
50007863,"CER DES HAUTES ALPES",,"DOM","DES LAUZES","05130 TALLARD"
50007889,"LIEU DE VIE ET D'ACCUEIL TREMPLIN",,"HAM","DE VAUNIERES","05140 ST JULIEN EN BEAUCHENE"
50007905,"MSP DU CHAMPSAUR",,"AV","DU 11 NOVEMBRE","05500 ST BONNET EN CHAMPSAUR"
50007921,"MSP DU GUILLESTROIS",6,"R","JOSEPH MATHIEU","05600 GUILLESTRE"
50007939,"ELIVIE",,,,"05500 ST LAURENT DU CROS"
50007947,"AGIR A DOM ASSISTANCE BRIANCON",2,"RTE","DU POET OLLAGNIER","05100 BRIANCON"
50007962,"ITEP DYS LES LAVANDES",,"RTE","DES PRINCES D'ORANGE","05700 ORPIERRE"
50007988,"GCS PLATEF HOSP TERRIT 05 ET SIEGE",1,"PL","AUGUSTE MURET","05007 GAP CEDEX"
50008002,"MSP DE VALLOUISE",,,,"05290 VALLOUISE PELVOUX"
50008010,"GRETA ALPES PROVENCE CFCH LARAGNE",,"RTE","DES ARZELIERS","05300 LARAGNE MONTEGLIN"
50008028,"SAMA MNA APPASE",,,"CENTRE LE CHAMP D'OR","05260 CHABOTTES"
50008036,"CPH DES REFUGIES",5,"R","CAPITAINE DE BESSON","05000 GAP"
50008044,"FAM LES 4 SAISONS",,"R","DU DR PROVANSAL","05300 LARAGNE MONTEGLIN"
50008051,"MAS APF FRANCE HANDICAP",75,"RTE","DES EYSSAGNIERES","05000 GAP"
50008077,"MSP HAUTE ROMANCHE",6,"R","DE LA SAGNETTE","05480 VILLAR D ARENE"
50008085,"SCAN GIE SCAN BRIANCONNAIS SITE CH",24,"AV","ADRIEN DAURELLE","05100 BRIANCON"
50008093,"SCAN GAP CHARANCE SITE CLIN ALPES SUD",3,"R","ANTONIN CORONAT","05000 GAP"
50008101,"IRM DES ALPES DU SUD SITE CHICAS GAP",1,"PL","AUGUSTE MURET","05007 GAP CEDEX"
50008119,"IRM GIE ALPES DU SUD SITE CH BRIANCON",24,"AV","ADRIEN DAURELLE","05100 BRIANCON"
50008135,"CHICAS SERVICE MEDECINE NUCLEAIRE GAP",1,"PL","AUGUSTE MURET","05000 GAP"
50008150,"SAAD DOMUSVI",27,"R","CHARLES AUROUZE","05000 GAP"
50008176,"SAAD AXEO SERVICES GAP",19,"R","DE L'IMPRIMERIE","05000 GAP"
50008192,"SAAD ASSOCIATION SAINT MARCELLIN",,"R","CAPITAINE DE BRESSON","05000 GAP"
50008218,"SAAD AXEO BRIANCON",13,"AV","MAURICE PETSCHE","05100 BRIANCON"
50008234,"SAAD CCAS EMBRUN",,,"ESPACE DELAROCHE","05208 EMBRUN CEDEX"
50008259,"SAAD COMMUNE DE JARJAYES",,,"LE VILLAGE","05130 JARJAYES"
50008275,"SAAD CCAS MONETIER-LES-BAINS",,,"HOTEL DE VILLE","05220 LE MONETIER LES BAINS"
50008291,"SAAD HISTOIRES DE VIE",,"R","DE VALSERRES","05000 GAP"
50008317,"SAAD ALP'AGE AUTONOMIE",140,"BD","GEORGES POMPIDOU","05000 GAP"
50008341,"SAAD VVCS",404,"AV","CHARLES DE GAULLE","05120 L ARGENTIERE LA BESSEE"
50008382,"SAAD ALPES DOMICIL SERVICES",7,"AV","DES ALPES","05000 GAP"
50008408,"SAAD AD SENIORS DURANCE",3,"AV","JEAN JAURES","05000 GAP"
50008424,"SAAD CENTRE SERVICES",,,"BATIMENT LA PETITE AUTANE","05260 ANCELLE"
50008457,"MAISON BERNARD",6,"R","DU CADET DE CHARANCE","05000 GAP"
50008465,"DISPOSITIF D'ACCUEIL ET D'HU",4,"AV","RENE FROGER","05100 BRIANCON"
50008473,"MAISON DES FEMMES 05",6,"R","DU CADET DE CHARENCE","05000 GAP"
50008499,"SAAD DU GUILLESTROIS ET QUEYRAS",,,"LE BOURG","05600 GUILLESTRE"
50008507,"ACCUEIL DE JOUR ITINERANT - VVCS",,,"MAISON DU CANTON","05120 L ARGENTIERE LA BESSEE"
50008531,"SAAD PRESENCE A DOMICILE",21,"R","DES JARDINS","05000 GAP"
50008556,"SAAD VIVA SERVICES",17,"AV","CDT DUMONT","05000 GAP"
50008564,"SAAD BIEN VIVRE ENTRE AYGUES ET BUECH",,"R","DES JARDINS","05700 SERRES"
50008572,"SAAD DOMITYS SUDEST LES AIGLONS BLANCS",41,"AV","DU 159EME RIA","05100 BRIANCON"
50008598,"MSP SELIANCE -GAP",5,"IMP","DE BONNE","05000 GAP"
50008606,"CAMPING NAPOLEON",,"RTE","RN85 LES BUMATS","05000 GAP"
50008630,"HJ L'ESCALE BRIANCON",28,"AV","RENE FROGER","05100 BRIANCON"
50008655,"MSP MULTISITE EMBRUN",,"R","DU THEATRE","05200 EMBRUN"
50008689,"MSP DU LARAGNAIS",23,"R","LOUIS PASTEUR","05300 LARAGNE MONTEGLIN"
60000163,"CH SAINT MAUR SAINT ETIENNE TINEE",3,"R","DROITE","06660 ST ETIENNE DE TINEE"
60000296,"LA MAISON DU MINEUR",577,"RTE","DE COURSEGOULES AVE GIRAUD","06141 VENCE CEDEX"
60000304,"CENTRE HOSPITALIER DE BREIL SUR ROYA",,"R","CORDIER","06540 BREIL SUR ROYA"
60000411,"CH DU PAYS DE LA ROUDOULE PUGET",,"QUA","LA CONDAMINE","06260 PUGET THENIERS"
60000478,"CENTRE HOSPITALIER DE GRASSE",,"CHE","DE CLAVARY","06135 GRASSE CEDEX"
60000486,"CH SAINT ELOI DE SOSPEL",,"PL","SAINT FRANCOIS","06380 SOSPEL"
60000494,"CH SAINT LAZARE DE TENDE",,"QUA","SPEGGI ROUTE NATIONALE 204","06430 TENDE"
60000510,"CH D'ANTIBES JUAN LES PINS",107,"AV","DE NICE","06606 ANTIBES CEDEX"
60000528,"CENTRE ANTOINE LACASSAGNE",33,"AV","DE VALOMBROSE","06189 NICE CEDEX 2"
60000536,"HOPITAL SAINT ANTOINE",,"AV","SAINT SARAVALLE","06450 ST MARTIN VESUBIE"
60000544,"CH DE CANNES SIMONE VEIL",15,"AV","DES BROUSSAILLES","06414 CANNES CEDEX"
60000551,"USLD POLE SANTE VALLAURIS GOLFE JUAN",,"PL","ST ROCH","06227 VALLAURIS CEDEX"
60001625,"CENTRE JEAN CHANTON ROQUEBILLIERE",,"BD","DU DOCTEUR RENE ROQUES","06450 ROQUEBILLIERE"
60002102,"CH LA PALMOSA DE MENTON",2,"AV","ANTOINE PEGLION","06507 MENTON CEDEX"
60002904,"CENTRE IRM SCANNER FONDATION LENVAL",57,"AV","DE LA CALIFORNIE","06200 NICE"
60003183,"MAS CANTA GALET",120,"AV","JOSEPH DURANDY","06200 NICE"
60003217,"EHPAD MAISON JEAN DEHON",745,"AV","DU GOLF","06250 MOUGINS"
60003266,"EHPAD RESIDENCE CANTAZUR",5,"CHE","DES MARGUERITES","06800 CAGNES SUR MER"
60003316,"EHPAD RESIDENCE ANCILLA",14,"R","DE VILLENEUVE","06000 NICE"
60003381,"MAISON DE RETRAITE MAISON DU GOLF",,"QUA","SAINT GERVAIS","06380 SOSPEL"
60003399,"CENTRE DE JOUR BARBERIS",40,"R","BARBERIS","06100 NICE"
60003449,"SESSAD BARIQUAND ALPHAND",32,"BD","DE LA REPUBLIQUE","06500 MENTON"
60003472,"EHPAD RESIDENCE SOPHIE",83,"CHE","DES POISSONNIERS","06130 GRASSE"
60003555,"EHPAD LA GORGHETTA",,"CHE","DE LA GORGHETTE","06690 TOURRETTE LEVENS"
60003605,"A.S.P.R.O.C.E.P",51,"CHE","DE LA TOURACHE","06130 GRASSE"
60003639,"EHPAD MARIPOSA",54,"AV","DE LA COLLE","06800 CAGNES SUR MER"
60003688,"SSIAD DE L'ADMR NICE",9,"R","ST JEAN D'ANGELY","06300 NICE"
60003696,"IME HENRI WALLON",,"CHE","DES HAUTES GINESTIERES","06270 VILLENEUVE LOUBET"
60003720,"CENTRE DE P.M.I. LA FORGE",,"PL","AMIS DE LA LIBERTE","06340 LA TRINITE"
60003746,"CENTRE PLANIFICATION LA FORGE",,"PL","AMIS DE LA LIBERTE","06340 LA TRINITE"
60003753,"CENTRE P.M.I. DE MANDELIEU",390,"AV","MARCEL PAGNOL","06210 MANDELIEU LA NAPOULE"
60003761,"CENTRE PLANIFICATION MANDELIEU",390,"AV","MARCEL PAGNOL","06210 MANDELIEU LA NAPOULE"
60003779,"SSIAD CH DU PAYS DE LA ROUDOULE",,"QUA","CONDAMINES","06260 PUGET THENIERS"
60003787,"CENTRE P.M.I. ST LAURENT DU VAR",52,"BD","LOUIS ROUX","06700 ST LAURENT DU VAR"
60003795,"CENTRE PLANIFICATION ST LAURENT",52,"BD","LOUIS ROUX","06700 ST LAURENT DU VAR"
60003803,"CENTRE PMI MAGNAN",115,"PROM","DES ANGLAIS","06000 NICE"
60003837,"CENTRE P.M.I. ""LA VERRERIE""",2,"R","DE LA VERRERIE","06150 CANNES"
60003845,"CENTRE PLANIFICATION LA VERRERIE",2,"R","DE LA VERRERIE","06400 CANNES"
60003878,"EHPAD LE MAS DES MIMOSAS",2344,"RTE","DE LA FENERIE","06580 PEGOMAS"
60003910,"CENTRE PLANIFICATION STE HELENE",172,"AV","DE LA CALIFORNIE","06000 NICE"
60003936,"CENTRE PLANIFICATION M. TOUTEL",48,"BD","GORBELLA","06000 NICE"
60003944,"CENTRE P.M.I. ST ANDRE",15,"BD","DU 8 MAI 1945","06730 ST ANDRE DE LA ROCHE"
60003951,"CENTRE PMI TOURETTE LEVENS",71,"CHE","DE SAINT SEBASTIEN","06690 TOURRETTE LEVENS"
60003969,"CENTRE MEDICO SPORTIF DE NICE",155,"BD","DU MERCANTOUR","06200 NICE"
60003977,"CONSULTATIONS PMI""LA CONDAMINE""",,,,"06340 DRAP"
60003985,"CONSULTATIONS PMI L'ESCARENE",,"QUA","CASTEL LA PETITE LOCO","06440 L ESCARENE"
60003993,"CONSULTATIONS CENTRE DE BEAULIEU",,"R","CHARLES II","06310 BEAULIEU SUR MER"
60004017,"CENTRE DE PMI DE BEAUSOLEIL",7,"AV","MARECHAL FORCH","06240 BEAUSOLEIL"
60004025,"CONSULTATIONS PMI PUGET THENIERS",,"PL","DE L'EGLISE","06260 PUGET THENIERS"
60004041,"CONSULTATIONS PMI  DE PEGOMAS",25,"RTE","DE GRASSE","06580 PEGOMAS"
60004074,"CONSULTATIONS PMI ""EL RANCHITO""",189,"AV","MICHEL JOURDAN","06150 CANNES"
60004090,"EHPAD KORIAN LE PARC DE MOUGINS",1083,"AV","DE LA BORDE","06250 MOUGINS"
60004108,"ACT GROUPE SOS SOLIDARITES",36,"R","DE LA SANTOLINE","06200 NICE"
60004157,"SELURL PHARMACIE FRANCOIS COUPIAT",,"QUA","DU MOULIN VIEUX","06810 AURIBEAU SUR SIAGNE"
60004173,"SELARL PHARMACIE DE L'ORANGERAIE",,"ALL","DU DOCTEUR MAFFET","06620 LE BAR SUR LOUP"
60004215,"SELAS PHARMACIE BERLUGANE",17,"BD","GENERAL LECLERC","06310 BEAULIEU SUR MER"
60004231,"SARL PHARMACIE INTERNATIONALE SOUSSAN",38,"BD","MARINONI","06310 BEAULIEU SUR MER"
60004249,"EHPAD DOLCE FARNIENTE",29,"AV","DOLCE FARNIENTE","06110 LE CANNET"
60004264,"PHARMACIE ANGLAISE",45,"BD","MARINONI","06310 BEAULIEU SUR MER"
60004280,"PHARMACIE AZUREA",2,"R","CAMILLE BLANC","06240 BEAUSOLEIL"
60004314,"SARL PHARMACIE SEGUY",,"R","TIVOLI ET 15 AVENUE CAMILLE","06240 BEAUSOLEIL"
60004330,"SELARL PHARMACIE CONCINA",11,"BD","DES MONEGHETTI","06240 BEAUSOLEIL"
60004348,"UNITE EDUCATIVE ACTIVITES DE JOUR",4,"AV","VERAN","06000 NICE"
60004363,"SELARL PHARMACIE ANDORRA",1,"BD","DE LA REPUBLIQUE","06240 BEAUSOLEIL"
60004389,"CSAPA EMERGENCE PSA",3,"AV","MARTIN LUTHER KING","06200 NICE"
60004397,"SELARL PHIE DU SOLEIL KAYTANDJIAN",4,"BD","DE LA REPUBLIQUE","06240 BEAUSOLEIL"
60004413,"PHARMACIE ST PHILIPPE",,,"AVENUE DE ROUMANILLE","06410 BIOT"
60004447,"SELARL PHARMACIE PICARD SOUSSAN",495,"RTE","DE LA MER","06410 BIOT"
60004462,"SELARL PHARMACIE DE LA POINTE",13,"RTE","DEPARTEMENTALE N 2204","06440 BLAUSASC"
60004488,"PHARMACIE DU PANORAMA",,"PL","ST CLAUDE","06790 ASPREMONT"
60004496,"SELARL PHARMACIE DURIF",1,"R","DES METIERS","06540 BREIL SUR ROYA"
60004512,"SELARL PHARMACIE HOSPITAL",31,"R","FREDERIC MISTRAL","06530 CABRIS"
60004538,"ECOLE DE SAGES FEMMES CHU DE NICE",10,"AV","BANCO","06300 NICE"
60004546,"SELARL PHARMACIE CENTRALE BAZERIES",4,"AV","AUGUSTE RENOIR","06800 CAGNES SUR MER"
60004561,"SELARL PHARMACIE SAGRANDI",29,"AV","AUGUSTE RENOIR","06800 CAGNES SUR MER"
60004595,"SELARL PHARMACIE SAGRANDI SORBA",74,"AV","DE LA GARE","06800 CAGNES SUR MER"
60004611,"SELARL PHARMACIE AMSELLEM-DARMON",13,"AV","CYRILLE BESSET","06800 CAGNES SUR MER"
60004629,"CSAPA ACTES",6,"AV","DE L'OLIVETTO","06000 NICE"
60004645,"PHARMACIE KARP-LOPEZ",1,"AV","DE CAGNES","06800 CAGNES SUR MER"
60004660,"SELAS PHIE BORDELET - TERRE D'AZUR",84,"AV","DE NICE","06800 CAGNES SUR MER"
60004694,"SELARL PHARMACIE DES VESPINS",163,"AV","DE NICE","06800 CAGNES SUR MER"
60004710,"SELARL NOUVELLE PHIE DES BOULEVARDS",64,"BD","MARECHAL JUIN","06800 CAGNES SUR MER"
60004728,"CPO LE COTEAU",,"RTE","DE SAINT LAURENT","06610 LA GAUDE"
60004744,"SELARL PHARMACIE DE LA GARE",43,"AV","DE LA GARE","06800 CAGNES SUR MER"
60004769,"CDS INFIRMIERS",6,"R","DE L' ISLE","06600 ANTIBES"
60004777,"SELAS PHARMACIE KENNEDY",19,"BD","KENNEDY","06800 CAGNES SUR MER"
60004793,"SELARL BAZERIES PHARMACIE SAINT-JEAN",108,"AV","DES ALPES","06800 CAGNES SUR MER"
60004827,"SELARL GRANDE PHARMACIE DE PROVENCE",1,"PL","DU GENERAL DE GAULLE","06800 CAGNES SUR MER"
60004843,"SELARL PHARMACIE DU VAL FLEURI",50,"CHE","VAL FLEURI","06800 CAGNES SUR MER"
60004868,"CSAPA SAINTE MARIE",87,"AV","J RAYBAUD","06000 NICE"
60004876,"SELARL PHARMACIE LANTIERI PHE DU PORT",7,"AV","JEAN  JAURES","06800 CAGNES SUR MER"
60004892,"PHARMACIE DU POLYGONE",,"AV","DES ALPES","06800 CAGNES SUR MER"
60004918,"CHU DE NICE USLD DE TENDE",3,"AV","JEAN MEDECIN","06430 TENDE"
60004926,"SELARL PHARMACIE ALLIBERT",53,"AV","DES ALPES","06800 CAGNES SUR MER"
60004942,"PHARMACIE TROISGROS",13,"AV","DU 3 SEPTEMBRE","06320 CAP D AIL"
60004975,"PHARMACIE BARTHELON",2,"CHE","DU VALLON DES VAUX","06800 CAGNES SUR MER"
60004991,"SELARL PHARMACIE LE VAILLANT",2,"R","DE L EUSIERE","06510 CARROS"
60005030,"PHARMACIE CARROS LES PLANS",1092,"RTE","DES FRAISES","06510 CARROS"
60005063,"PHARMACIE DE COLOMARS",2,"R","ETIENNE CURTI","06670 COLOMARS"
60005097,"SELARL PHARMACIE LA BASTIDE",83,"AV","DU 3 SEPTEMBRE","06320 CAP D AIL"
60005113,"PHARMACIE TCHILINGUIRIAN-MAFFAIT",,"PL","ABBE ANTOINE CAUVIN","06390 CONTES"
60005139,"A.J. ""LA JOA - FRANCE-ALZHEIMER 06""",10,"R","MOLIERE","06100 NICE"
60005147,"PHARMACIE TCHILINGUIRIAN",18,"PL","ALLARDI","06390 CONTES"
60005162,"PHARMACIE ABAD-TUDURI",1,"PL","DU 08 MAI 1945","06510 CARROS"
60005196,"SELARL PHARMACIE DE LA CONDAMINE",27,"R","VIRGILE BAREL","06340 DRAP"
60005212,"PHARMACIE DE DRAP",4,"BD","DU GENERAL DE GAULLE","06340 DRAP"
60005246,"SELEURL PHARMACIE DE L'AIGLE",,"PL","COLETTE","06360 EZE"
60005261,"PHARMACIE DE GATTIERES",160,"RTE","DE VENCE","06510 GATTIERES"
60005279,"GRETA NICE COTE AZUR LYCEE F.CROISSET",34,"CHE","DE LA CAVALERIE","06130 GRASSE"
60005311,"PHARMACIE DU VILLAGE DE GUILLAUMES",1,"AV","DU LIEUTENANT COLONELLI","06470 GUILLAUMES"
60005345,"SELARL PHARMACIE ESBERARD",,,"ISOLA 2000","06420 ISOLA"
60005360,"EHPAD SAINTE JULIETTE",18,"R","DES FRENES","06800 CAGNES SUR MER"
60005394,"SARL  PHARMACIE DU JEU DE PAUME",67,"R","GEORGES CLEMENCEAU","06480 LA COLLE SUR LOUP"
60005410,"SELARL  PHARMACIE COLLOISE",25,"BD","HONORE TEISSEIRE","06480 LA COLLE SUR LOUP"
60005444,"SELARL PHARMACIE DE LA GAUDE",3,"R","LOUIS MICHEL FERAUD","06610 LA GAUDE"
60005469,"L'OLIVERAIE DES CAYRONS",275,"CHE","DE LA TOUR","06140 VENCE"
60005477,"SELARL PHARMACIE PLAN DU BOIS",,"PLAN","DU BOIS","06610 LA GAUDE"
60005493,"SELARL PHARMACIE DE LA VESUBIE",,"PL","DES TILLEULS","06450 LANTOSQUE"
60005527,"SARL PHARMACIE ZANETTI",65,"BD","DU 8 MAI","06550 LA ROQUETTE SUR SIAGNE"
60005543,"SELAS PHARMACIE DE L'ESCARENE",16,"R","DU CHATEAU","06440 L ESCARENE"
60005568,"C.L.I.C.",16,"R","D' ITALIE","06000 NICE"
60005576,"SELARL PHARMACIE GRANDJEAN-SAUVAT",380,"RTE","DE DRAGUIGNAN","06530 LE TIGNET"
60005592,"SELARL PHARMACIE LE MEUR-HENNECART",,"R","MALAUSSENA  RUE MASSENA","06670 LEVENS"
60005626,"SARL PHARMACIE MALLET",70,"RTE","DE GRASSE","06370 MOUANS SARTOUX"
60005642,"SELAS  PHARMACIE DES CEDRES",324,"AV","DE CANNES","06370 MOUANS SARTOUX"
60005659,"SAAD CCAS SAINT JEAN CAP FERRAT",21,"AV","DENIS SEMERIA","06230 ST JEAN CAP FERRAT"
60005675,"SELARL PHARMACIE COURREGES-GEORGE",1,"AV","DU DOMAINE DE ST BASILE","06250 MOUGINS"
60005691,"PHARMACIE D'OPIO",1,"CARR","DE LA FONT NEUVE","06650 OPIO"
60005725,"LA PHARMACIE",83,"PL","DU LOGIS","06580 PEGOMAS"
60005741,"SELARL PHARMACIE FONTEYRAUD",67,"BD","DE LA MOURACHONNE","06580 PEGOMAS"
60005758,"RESIDENCE AUTONOMIE ""LES ORANGERS""",9,"AV","DE L'HOPITAL","06220 VALLAURIS"
60005774,"SELAS PHARMACIE ST MARC",43,"AV","DE BOUTINY","06530 PEYMEINADE"
60005790,"SELAS PHARMACIE DU CANDEOU",2,"AV","DE BOUTINY","06530 PEYMEINADE"
